stockid,open,high,low,close,histtime,volume
FB,108.07,108.07,104.72,105.73,2016-03-07,31436400
FB,104.78,107.37,104.4,105.93,2016-03-08,25493500
FB,106.7,107.51,105.49,107.51,2016-03-09,20449900
FB,107.91,108.66,105.77,107.32,2016-03-10,24780700
FB,108.48,109.42,107.92,109.41,2016-03-11,20581300
FB,109.28,110.33,108.77,109.89,2016-03-14,17236100
FB,109.11,110.83,108.84,110.67,2016-03-15,17586100
FB,110.49,112.5,110.1,112.18,2016-03-16,24619700
FB,112.15,112.69,110.73,111.02,2016-03-17,24204800
FB,111.56,112.42,110.27,111.45,2016-03-18,36217000
FB,111.66,112.37,111.03,111.85,2016-03-21,18394500
FB,111.36,112.88,111.17,112.25,2016-03-22,18957800
FB,112.01,113.19,112,112.54,2016-03-23,18468700
FB,112.13,113.09,111.68,113.05,2016-03-24,17063800
FB,113.32,114.59,112.95,113.69,2016-03-28,21312800
FB,113.83,116.32,113.64,116.14,2016-03-29,29765800
FB,116.73,116.99,114.36,114.7,2016-03-30,33180300
FB,114.7,115.01,113.77,114.1,2016-03-31,21138700
FB,113.75,116.17,113.35,116.06,2016-04-01,24726000
FB,114.07,114.55,111.61,112.55,2016-04-04,48429700
FB,112.11,113.32,111.9,112.22,2016-04-05,22752500
FB,112.47,113.81,112.42,113.71,2016-04-06,20522400
FB,113.79,114.89,113.07,113.64,2016-04-07,20324800
FB,114.25,114.33,109.9,110.63,2016-04-08,48424800
FB,110.7,110.91,108.77,108.99,2016-04-11,39563900
FB,109.34,111.16,108.99,110.61,2016-04-12,26175900
FB,112.23,112.65,106.52,110.51,2016-04-13,88113000
FB,110.62,112.04,110.26,110.84,2016-04-14,28430900
FB,110.79,110.97,109.2,109.64,2016-04-15,20763400
FB,109.74,110.81,109.2,110.45,2016-04-18,21092700
FB,111.1,112.45,109.16,112.29,2016-04-19,30147600
FB,112.43,113.27,111.56,112.42,2016-04-20,20998300
FB,112.55,114.04,112.31,113.44,2016-04-21,20409400
FB,111.21,111.75,109.01,110.56,2016-04-22,38331600
FB,109.87,110.67,109.07,110.1,2016-04-25,20979700
FB,110.49,110.5,108.15,108.76,2016-04-26,22189900
FB,107.94,108.94,106.31,108.89,2016-04-27,44028400
