stockid,open,high,low,close,histtime,volume
AAPL,98.63,101.46,98.37,101.42,2016-01-22,65800500
AAPL,101.52,101.53,99.21,99.44,2016-01-25,51794500
AAPL,99.93,100.88,98.07,99.99,2016-01-26,75077000
AAPL,96.04,96.63,93.34,93.42,2016-01-27,133369700
AAPL,93.79,94.52,92.39,94.09,2016-01-28,55678800
AAPL,94.79,97.34,94.35,97.34,2016-01-29,64416500
AAPL,96.47,96.71,95.4,96.43,2016-02-01,40943500
AAPL,95.42,96.04,94.28,94.48,2016-02-02,37357200
AAPL,95,96.84,94.08,96.35,2016-02-03,45964300
AAPL,95.86,97.33,95.19,96.6,2016-02-04,46471700
AAPL,96.52,96.92,93.69,94.02,2016-02-05,46418100
AAPL,93.13,95.7,93.04,95.01,2016-02-08,54021400
AAPL,94.29,95.94,93.93,94.99,2016-02-09,44331200
AAPL,95.92,96.35,94.1,94.27,2016-02-10,42245000
AAPL,93.79,94.72,92.59,93.7,2016-02-11,49686200
AAPL,94.19,94.5,93.01,93.99,2016-02-12,40121700
AAPL,95.02,96.85,94.61,96.64,2016-02-16,47490700
AAPL,96.67,98.21,96.15,98.12,2016-02-17,44390200
AAPL,98.84,98.89,96.09,96.26,2016-02-18,38494400
AAPL,96,96.76,95.8,96.04,2016-02-19,34485600
AAPL,96.31,96.9,95.92,96.88,2016-02-22,34048200
AAPL,96.4,96.5,94.55,94.69,2016-02-23,31686700
AAPL,93.98,96.38,93.32,96.1,2016-02-24,36155600
AAPL,96.05,96.76,95.25,96.76,2016-02-25,27393900
AAPL,97.2,98.02,96.58,96.91,2016-02-26,28913200
AAPL,96.86,98.23,96.65,96.69,2016-02-29,34876600
AAPL,97.65,100.77,97.42,100.53,2016-03-01,50153900
AAPL,100.51,100.89,99.64,100.75,2016-03-02,33084900
AAPL,100.58,101.71,100.45,101.5,2016-03-03,36792200
AAPL,102.37,103.75,101.37,103.01,2016-03-04,45936500
AAPL,102.39,102.83,100.96,101.87,2016-03-07,35828900
AAPL,100.78,101.76,100.4,101.03,2016-03-08,31274200
AAPL,101.31,101.58,100.27,101.12,2016-03-09,27130700
AAPL,101.41,102.24,100.15,101.17,2016-03-10,33470400
AAPL,102.24,102.28,101.5,102.26,2016-03-11,27200800
AAPL,101.91,102.91,101.78,102.52,2016-03-14,25027400
AAPL,103.96,105.18,103.85,104.58,2016-03-15,39982500
AAPL,104.61,106.31,104.59,105.97,2016-03-16,37893800
AAPL,105.52,106.47,104.96,105.8,2016-03-17,34244600
AAPL,106.34,106.5,105.19,105.92,2016-03-18,43402300
AAPL,105.93,107.65,105.14,105.91,2016-03-21,35180800
AAPL,105.25,107.29,105.21,106.72,2016-03-22,32232600
AAPL,106.48,107.07,105.9,106.13,2016-03-23,25452600
AAPL,105.47,106.25,104.89,105.67,2016-03-24,25480900
AAPL,106,106.19,105.06,105.19,2016-03-28,19303600
AAPL,104.89,107.79,104.88,107.68,2016-03-29,30774100
AAPL,108.65,110.42,108.6,109.56,2016-03-30,45159900
AAPL,109.72,109.9,108.88,108.99,2016-03-31,25685700
AAPL,108.78,110,108.2,109.99,2016-04-01,25626200
AAPL,110.42,112.19,110.27,111.12,2016-04-04,37333500
AAPL,109.51,110.73,109.42,109.81,2016-04-05,26495300
AAPL,110.23,110.98,109.2,110.96,2016-04-06,26047800
AAPL,109.95,110.42,108.12,108.54,2016-04-07,30881000
AAPL,108.91,109.77,108.17,108.66,2016-04-08,23514500
AAPL,108.97,110.61,108.83,109.02,2016-04-11,28313500
AAPL,109.34,110.5,108.66,110.44,2016-04-12,26812000
AAPL,110.8,112.34,110.8,112.04,2016-04-13,32691800
AAPL,111.62,112.39,111.33,112.1,2016-04-14,25337400
AAPL,112.11,112.3,109.73,109.85,2016-04-15,46418500
AAPL,108.89,108.95,106.94,107.48,2016-04-18,60834000
AAPL,107.88,108,106.23,106.91,2016-04-19,32292300
AAPL,106.64,108.09,106.06,107.13,2016-04-20,28666900
AAPL,106.93,106.93,105.52,105.97,2016-04-21,31356400
AAPL,105.01,106.48,104.62,105.68,2016-04-22,33477100
AAPL,105,105.65,104.51,105.08,2016-04-25,27951000
AAPL,103.91,105.3,103.91,104.35,2016-04-26,40287500
AAPL,96,98.71,95.68,97.82,2016-04-27,113538400
